id,first_name,last_name,email,utm_source,month
25038,David,Miller,visitor1948@mail.com,twitter,1 - January
62327,Emily,Davis,visitor1949@mail.com,twitter,2 - February
87064,Sarah,Peck,visitor1950@mail.com,google,3 - March
31281,David,Martinez,visitor1951@mail.com,yahoo,3 - March
64189,Amanda,Garcia,visitor1952@mail.com,facebook,2 - February
58511,Sarah,Williams,visitor1953@mail.com,facebook,1 - January
18605,Ashley,Jones,visitor1954@mail.com,google,2 - February
11381,Emily,Sweeney,visitor1955@mail.com,email,1 - January
76634,Amanda,Saunders,visitor1956@mail.com,facebook,1 - January
29810,Keith,Miller,visitor1957@mail.com,facebook,2 - February
34322,Keith,Johnson,visitor1958@mail.com,email,3 - March
51869,David,Miller,visitor1959@mail.com,email,3 - March
42955,James,Velazquez,visitor1960@mail.com,yahoo,1 - January
71388,Ashley,Williams,visitor1961@mail.com,email,2 - February
20207,Amanda,Rodriguez,visitor1962@mail.com,yahoo,3 - March
97329,Keith,Dillon,visitor1963@mail.com,email,3 - March
77628,Albert,Johnson,visitor1964@mail.com,yahoo,3 - March
38220,James,Rodriguez,visitor1965@mail.com,yahoo,3 - March
94050,Amanda,Blankenship,visitor1966@mail.com,yahoo,3 - March
84085,Albert,Brown,visitor1967@mail.com,yahoo,1 - January
32031,Ashley,Blankenship,visitor1968@mail.com,facebook,2 - February
80721,Ashley,Garcia,visitor1969@mail.com,facebook,3 - March
90807,Keith,Blankenship,visitor1970@mail.com,facebook,2 - February
81312,Keith,Saunders,visitor1971@mail.com,email,1 - January
69766,Michael,Garcia,visitor1972@mail.com,email,2 - February
22449,Michael,Peck,visitor1973@mail.com,yahoo,3 - March
99833,Sarah,Velazquez,visitor1974@mail.com,google,3 - March
66699,David,Williams,visitor1975@mail.com,google,2 - February
91253,Ryan,Martinez,visitor1976@mail.com,yahoo,2 - February
56092,Amanda,Peck,visitor1977@mail.com,twitter,3 - March
73671,Ryan,Johnson,visitor1978@mail.com,twitter,2 - February
20350,Keith,Rodriguez,visitor1979@mail.com,yahoo,1 - January
78487,Donna,Rodriguez,visitor1980@mail.com,email,3 - March
27622,Keith,Blankenship,visitor1981@mail.com,facebook,2 - February
80263,Ashley,Saunders,visitor1982@mail.com,yahoo,2 - February
63117,Michael,Miller,visitor1983@mail.com,yahoo,2 - February
68394,Sarah,Miller,visitor1984@mail.com,yahoo,1 - January
33782,Ashley,Martinez,visitor1985@mail.com,google,3 - March
38454,Keith,Garcia,visitor1986@mail.com,yahoo,2 - February
77904,Jessica,Johnson,visitor1987@mail.com,email,2 - February
25592,James,Brown,visitor1988@mail.com,email,1 - January
32173,Christopher,Velazquez,visitor1989@mail.com,facebook,2 - February
43204,Ashley,Williams,visitor1990@mail.com,google,3 - March
45596,Donna,Brown,visitor1991@mail.com,facebook,3 - March
44324,Jessica,Garcia,visitor1992@mail.com,facebook,3 - March
71202,Sarah,Saunders,visitor1993@mail.com,facebook,2 - February
99400,Amanda,Velazquez,visitor1994@mail.com,google,3 - March
40750,Sarah,Johnson,visitor1995@mail.com,yahoo,2 - February
86112,Albert,Blankenship,visitor1996@mail.com,twitter,3 - March
26566,Elizabeth,Blankenship,visitor1997@mail.com,email,3 - March
17190,Jessica,Jones,visitor1998@mail.com,google,2 - February
98607,Albert,Blankenship,visitor1999@mail.com,twitter,2 - February
48333,Michael,Sweeney,visitor2000@mail.com,google,1 - January
90905,Kyle,Davis,visitor2001@mail.com,facebook,2 - February
99571,Donna,Blankenship,visitor2002@mail.com,twitter,3 - March
11589,James,Davis,visitor2003@mail.com,yahoo,1 - January
35235,Kyle,Sweeney,visitor2004@mail.com,email,1 - January
10159,David,Martinez,visitor2005@mail.com,facebook,1 - January
22145,Emily,Davis,visitor2006@mail.com,facebook,3 - March
90909,Christopher,Dillon,visitor2007@mail.com,google,2 - February
41921,Michael,Sweeney,visitor2008@mail.com,email,1 - January
26237,Michael,Velazquez,visitor2009@mail.com,facebook,2 - February
18244,Kyle,Brown,visitor2010@mail.com,facebook,2 - February
24743,Jessica,Velazquez,visitor2011@mail.com,yahoo,2 - February
56101,Elizabeth,Brown,visitor2012@mail.com,twitter,3 - March
94227,James,Jones,visitor2013@mail.com,twitter,2 - February
66378,Jessica,Dillon,visitor2014@mail.com,yahoo,2 - February
81126,Kyle,Brown,visitor2015@mail.com,email,1 - January
66071,James,Brown,visitor2016@mail.com,yahoo,1 - January
81121,David,Saunders,visitor2017@mail.com,google,2 - February
84763,Christopher,Peck,visitor2018@mail.com,facebook,2 - February
22237,Christopher,Peck,visitor2019@mail.com,yahoo,2 - February
25649,Jessica,Saunders,visitor2020@mail.com,yahoo,1 - January
47713,Ryan,Blankenship,visitor2021@mail.com,yahoo,1 - January
83463,Jessica,Davis,visitor2022@mail.com,email,3 - March
55409,Sarah,Saunders,visitor2023@mail.com,yahoo,2 - February
58766,Emily,Miller,visitor2024@mail.com,yahoo,3 - March
56154,Albert,Brown,visitor2025@mail.com,facebook,3 - March
17016,Amanda,Brown,visitor2026@mail.com,email,2 - February
89563,Donna,Saunders,visitor2027@mail.com,facebook,3 - March
58688,Emily,Saunders,visitor2028@mail.com,yahoo,2 - February
99678,Jessica,Miller,visitor2029@mail.com,google,1 - January
64238,Elizabeth,Rodriguez,visitor2030@mail.com,facebook,2 - February
68608,Christopher,Blankenship,visitor2031@mail.com,facebook,2 - February
99081,Ashley,Velazquez,visitor2032@mail.com,facebook,2 - February
41897,Emily,Dillon,visitor2033@mail.com,twitter,2 - February
60961,Christopher,Johnson,visitor2034@mail.com,facebook,2 - February
78703,James,Davis,visitor2035@mail.com,yahoo,1 - January
54757,Elizabeth,Brown,visitor2036@mail.com,twitter,1 - January
36917,Emily,Martinez,visitor2037@mail.com,yahoo,1 - January
32736,James,Dillon,visitor2038@mail.com,facebook,1 - January
37990,Amanda,Saunders,visitor2039@mail.com,email,2 - February
72551,Jessica,Miller,visitor2040@mail.com,google,2 - February
68161,James,Blankenship,visitor2041@mail.com,facebook,1 - January
89623,Keith,Sweeney,visitor2042@mail.com,facebook,3 - March
32440,Michael,Martinez,visitor2043@mail.com,yahoo,3 - March
45205,Emily,Blankenship,visitor2044@mail.com,google,2 - February
90811,Amanda,Williams,visitor2045@mail.com,facebook,3 - March
65103,Jessica,Williams,visitor2046@mail.com,facebook,2 - February
80812,Michael,Dillon,visitor2047@mail.com,facebook,1 - January
51627,Ryan,Peck,visitor2048@mail.com,yahoo,3 - March
29008,James,Williams,visitor2049@mail.com,facebook,1 - January
81274,Kyle,Williams,visitor2050@mail.com,facebook,3 - March
42402,Ryan,Velazquez,visitor2051@mail.com,twitter,2 - February
63384,Christopher,Sweeney,visitor2052@mail.com,facebook,2 - February
15793,Jessica,Miller,visitor2053@mail.com,facebook,2 - February
15571,Elizabeth,Velazquez,visitor2054@mail.com,facebook,2 - February
26209,Keith,Sweeney,visitor2055@mail.com,facebook,1 - January
53148,David,Miller,visitor2056@mail.com,email,2 - February
12224,Michael,Davis,visitor2057@mail.com,email,3 - March
58695,Albert,Davis,visitor2058@mail.com,yahoo,2 - February
42441,Michael,Jones,visitor2059@mail.com,email,1 - January
49129,Sarah,Johnson,visitor2060@mail.com,yahoo,2 - February
72368,Christopher,Brown,visitor2061@mail.com,yahoo,3 - March
54760,Ashley,Rodriguez,visitor2062@mail.com,google,2 - February
33478,Ashley,Rodriguez,visitor2063@mail.com,facebook,2 - February
81854,Donna,Williams,visitor2064@mail.com,email,3 - March
95716,Jessica,Martinez,visitor2065@mail.com,twitter,2 - February
22180,Ryan,Miller,visitor2066@mail.com,google,2 - February
25372,Albert,Brown,visitor2067@mail.com,twitter,3 - March
39796,Elizabeth,Williams,visitor2068@mail.com,email,3 - March
68272,Amanda,Velazquez,visitor2069@mail.com,yahoo,1 - January
99963,Elizabeth,Johnson,visitor2070@mail.com,email,1 - January
64040,Elizabeth,Velazquez,visitor2071@mail.com,facebook,3 - March
85357,David,Davis,visitor2072@mail.com,facebook,1 - January
81368,Sarah,Miller,visitor2073@mail.com,email,3 - March
88356,Ashley,Garcia,visitor2074@mail.com,google,1 - January
26211,Elizabeth,Velazquez,visitor2075@mail.com,yahoo,2 - February
15842,Amanda,Martinez,visitor2076@mail.com,yahoo,1 - January
73115,Amanda,Sweeney,visitor2077@mail.com,yahoo,3 - March
76852,James,Peck,visitor2078@mail.com,google,3 - March
55968,Amanda,Martinez,visitor2079@mail.com,twitter,2 - February
27508,Ashley,Blankenship,visitor2080@mail.com,email,3 - March
32005,Elizabeth,Dillon,visitor2081@mail.com,google,1 - January
64575,Amanda,Brown,visitor2082@mail.com,facebook,1 - January
90742,Jessica,Jones,visitor2083@mail.com,facebook,3 - March
28971,Sarah,Williams,visitor2084@mail.com,facebook,3 - March
35599,Emily,Velazquez,visitor2085@mail.com,facebook,3 - March
97592,Keith,Peck,visitor2086@mail.com,google,3 - March
76914,Keith,Velazquez,visitor2087@mail.com,yahoo,2 - February
77055,Sarah,Johnson,visitor2088@mail.com,facebook,1 - January
97697,Donna,Sweeney,visitor2089@mail.com,yahoo,3 - March
15355,David,Jones,visitor2090@mail.com,yahoo,2 - February
64120,Christopher,Blankenship,visitor2091@mail.com,google,2 - February
84619,Christopher,Miller,visitor2092@mail.com,twitter,3 - March
48342,Albert,Johnson,visitor2093@mail.com,email,1 - January
95992,Ashley,Saunders,visitor2094@mail.com,yahoo,3 - March
88860,James,Jones,visitor2095@mail.com,google,1 - January
12257,Michael,Velazquez,visitor2096@mail.com,yahoo,3 - March
37364,Jessica,Davis,visitor2097@mail.com,twitter,2 - February
34972,Kyle,Johnson,visitor2098@mail.com,yahoo,2 - February
36654,Keith,Blankenship,visitor2099@mail.com,yahoo,2 - February
90769,Emily,Rodriguez,visitor2100@mail.com,facebook,1 - January
91423,Sarah,Martinez,visitor2101@mail.com,facebook,2 - February
39320,Albert,Peck,visitor2102@mail.com,google,2 - February
30808,Sarah,Peck,visitor2103@mail.com,google,2 - February
62389,Michael,Brown,visitor2104@mail.com,facebook,1 - January
44773,Albert,Blankenship,visitor2105@mail.com,yahoo,1 - January
61168,Keith,Peck,visitor2106@mail.com,google,1 - January
37747,Elizabeth,Johnson,visitor2107@mail.com,yahoo,3 - March
86396,James,Brown,visitor2108@mail.com,yahoo,1 - January
93692,Sarah,Garcia,visitor2109@mail.com,google,3 - March
67505,James,Peck,visitor2110@mail.com,yahoo,3 - March
95896,James,Jones,visitor2111@mail.com,google,3 - March
28135,James,Rodriguez,visitor2112@mail.com,yahoo,3 - March
57377,Emily,Davis,visitor2113@mail.com,facebook,1 - January
33554,Kyle,Sweeney,visitor2114@mail.com,facebook,3 - March
72491,Keith,Rodriguez,visitor2115@mail.com,facebook,2 - February
65621,James,Saunders,visitor2116@mail.com,google,3 - March
68283,Emily,Blankenship,visitor2117@mail.com,google,3 - March
95140,Ryan,Johnson,visitor2118@mail.com,google,1 - January
26923,Ashley,Williams,visitor2119@mail.com,facebook,2 - February
57591,Christopher,Davis,visitor2120@mail.com,yahoo,2 - February
72261,Kyle,Velazquez,visitor2121@mail.com,google,3 - March
64336,Donna,Johnson,visitor2122@mail.com,facebook,1 - January
84083,David,Rodriguez,visitor2123@mail.com,twitter,1 - January
70948,Keith,Rodriguez,visitor2124@mail.com,yahoo,2 - February
43002,Elizabeth,Peck,visitor2125@mail.com,yahoo,2 - February
90098,Amanda,Johnson,visitor2126@mail.com,google,3 - March
83016,Keith,Williams,visitor2127@mail.com,email,3 - March
36672,Michael,Velazquez,visitor2128@mail.com,google,2 - February
14213,Albert,Brown,visitor2129@mail.com,google,1 - January
20293,Ashley,Peck,visitor2130@mail.com,yahoo,1 - January
65860,Christopher,Davis,visitor2131@mail.com,facebook,2 - February
72507,Sarah,Dillon,visitor2132@mail.com,yahoo,3 - March
67134,James,Peck,visitor2133@mail.com,google,2 - February
12100,Albert,Saunders,visitor2134@mail.com,yahoo,2 - February
71997,Albert,Garcia,visitor2135@mail.com,email,3 - March
38172,James,Dillon,visitor2136@mail.com,yahoo,3 - March
30132,Keith,Saunders,visitor2137@mail.com,yahoo,1 - January
28199,James,Williams,visitor2138@mail.com,yahoo,1 - January
46609,Ashley,Blankenship,visitor2139@mail.com,email,2 - February
52965,Christopher,Velazquez,visitor2140@mail.com,facebook,3 - March
18016,Michael,Sweeney,visitor2141@mail.com,twitter,3 - March
49779,James,Brown,visitor2142@mail.com,email,1 - January
41881,Sarah,Sweeney,visitor2143@mail.com,email,1 - January
92594,Sarah,Jones,visitor2144@mail.com,facebook,3 - March
34472,Albert,Jones,visitor2145@mail.com,google,3 - March
61813,Donna,Williams,visitor2146@mail.com,google,3 - March
46021,David,Blankenship,visitor2147@mail.com,email,2 - February
64131,Michael,Garcia,visitor2148@mail.com,facebook,2 - February
34087,Donna,Garcia,visitor2149@mail.com,google,1 - January
22828,Jessica,Jones,visitor2150@mail.com,google,1 - January
71610,Jessica,Davis,visitor2151@mail.com,email,2 - February
11401,Kyle,Davis,visitor2152@mail.com,facebook,2 - February
95179,Albert,Rodriguez,visitor2153@mail.com,yahoo,1 - January
25193,Sarah,Martinez,visitor2154@mail.com,yahoo,3 - March
54864,Keith,Peck,visitor2155@mail.com,yahoo,1 - January
30307,Sarah,Johnson,visitor2156@mail.com,yahoo,3 - March
29611,Emily,Saunders,visitor2157@mail.com,facebook,1 - January
53791,Emily,Jones,visitor2158@mail.com,twitter,3 - March
21950,Sarah,Williams,visitor2159@mail.com,facebook,1 - January
86240,Christopher,Rodriguez,visitor2160@mail.com,twitter,3 - March
87403,Ashley,Miller,visitor2161@mail.com,facebook,1 - January
12745,Emily,Saunders,visitor2162@mail.com,google,2 - February
65243,Elizabeth,Peck,visitor2163@mail.com,google,3 - March
13866,Sarah,Blankenship,visitor2164@mail.com,email,1 - January
42245,Amanda,Velazquez,visitor2165@mail.com,yahoo,1 - January
54724,Kyle,Garcia,visitor2166@mail.com,email,3 - March
81354,Donna,Sweeney,visitor2167@mail.com,facebook,3 - March
61374,Jessica,Peck,visitor2168@mail.com,email,1 - January
40116,Sarah,Brown,visitor2169@mail.com,facebook,1 - January
91029,Sarah,Dillon,visitor2170@mail.com,email,1 - January
30447,Emily,Williams,visitor2171@mail.com,yahoo,1 - January
40431,Ashley,Garcia,visitor2172@mail.com,facebook,3 - March
27908,James,Sweeney,visitor2173@mail.com,google,2 - February
39336,Elizabeth,Brown,visitor2174@mail.com,facebook,2 - February
50992,Michael,Velazquez,visitor2175@mail.com,twitter,3 - March
65350,Keith,Brown,visitor2176@mail.com,yahoo,2 - February
79561,Amanda,Miller,visitor2177@mail.com,twitter,3 - March
61955,Michael,Blankenship,visitor2178@mail.com,yahoo,2 - February
71240,Keith,Davis,visitor2179@mail.com,yahoo,2 - February
30093,David,Dillon,visitor2180@mail.com,yahoo,2 - February
16155,Sarah,Saunders,visitor2181@mail.com,twitter,1 - January
56607,Elizabeth,Sweeney,visitor2182@mail.com,facebook,1 - January
43487,Ryan,Dillon,visitor2183@mail.com,twitter,1 - January
65668,Emily,Johnson,visitor2184@mail.com,google,1 - January
30963,Albert,Peck,visitor2185@mail.com,twitter,2 - February
60124,Emily,Johnson,visitor2186@mail.com,yahoo,2 - February
62870,Jessica,Peck,visitor2187@mail.com,twitter,2 - February
66547,Donna,Blankenship,visitor2188@mail.com,yahoo,1 - January
74110,Ashley,Dillon,visitor2189@mail.com,email,3 - March
63554,Jessica,Davis,visitor2190@mail.com,email,1 - January
30936,Amanda,Velazquez,visitor2191@mail.com,facebook,2 - February
14426,Donna,Martinez,visitor2192@mail.com,yahoo,3 - March
98839,David,Martinez,visitor2193@mail.com,yahoo,1 - January
37606,Michael,Davis,visitor2194@mail.com,twitter,3 - March
57832,Ashley,Jones,visitor2195@mail.com,twitter,3 - March
38151,Ashley,Brown,visitor2196@mail.com,twitter,1 - January
89303,Kyle,Rodriguez,visitor2197@mail.com,yahoo,1 - January
21308,Sarah,Jones,visitor2198@mail.com,yahoo,3 - March
72522,Ryan,Dillon,visitor2199@mail.com,twitter,1 - January
55671,Donna,Johnson,visitor2200@mail.com,twitter,3 - March
12204,Albert,Rodriguez,visitor2201@mail.com,facebook,2 - February
97265,Donna,Martinez,visitor2202@mail.com,twitter,1 - January
41131,James,Jones,visitor2203@mail.com,facebook,1 - January
62428,Kyle,Martinez,visitor2204@mail.com,email,2 - February
43870,James,Williams,visitor2205@mail.com,yahoo,2 - February
59067,Jessica,Garcia,visitor2206@mail.com,google,3 - March
68585,Elizabeth,Martinez,visitor2207@mail.com,yahoo,3 - March
31607,Jessica,Davis,visitor2208@mail.com,facebook,3 - March
34968,David,Jones,visitor2209@mail.com,google,1 - January
21908,Elizabeth,Peck,visitor2210@mail.com,google,3 - March
36423,Jessica,Rodriguez,visitor2211@mail.com,email,3 - March
84707,Albert,Williams,visitor2212@mail.com,facebook,3 - March
88257,Emily,Sweeney,visitor2213@mail.com,facebook,2 - February
71215,Jessica,Jones,visitor2214@mail.com,facebook,3 - March
65835,Ashley,Williams,visitor2215@mail.com,facebook,2 - February
59429,Albert,Davis,visitor2216@mail.com,facebook,2 - February
92152,Albert,Martinez,visitor2217@mail.com,twitter,3 - March
48458,Ashley,Dillon,visitor2218@mail.com,email,1 - January
56169,Emily,Garcia,visitor2219@mail.com,twitter,1 - January
17659,Christopher,Brown,visitor2220@mail.com,yahoo,3 - March
70614,Elizabeth,Garcia,visitor2221@mail.com,google,1 - January
87240,Michael,Sweeney,visitor2222@mail.com,yahoo,3 - March
42793,Keith,Velazquez,visitor2223@mail.com,twitter,3 - March
56473,Sarah,Rodriguez,visitor2224@mail.com,yahoo,1 - January
99388,Donna,Velazquez,visitor2225@mail.com,facebook,2 - February
98330,Keith,Blankenship,visitor2226@mail.com,yahoo,3 - March
65751,Kyle,Jones,visitor2227@mail.com,yahoo,2 - February
88915,Michael,Brown,visitor2228@mail.com,facebook,3 - March
64254,Keith,Miller,visitor2229@mail.com,facebook,3 - March
17006,Elizabeth,Saunders,visitor2230@mail.com,facebook,2 - February
84218,Kyle,Williams,visitor2231@mail.com,twitter,1 - January
75344,Ryan,Sweeney,visitor2232@mail.com,facebook,3 - March
43840,Ashley,Dillon,visitor2233@mail.com,twitter,2 - February
42430,Michael,Jones,visitor2234@mail.com,email,1 - January
33091,Ashley,Dillon,visitor2235@mail.com,yahoo,3 - March
42983,Keith,Saunders,visitor2236@mail.com,facebook,3 - March
33989,Christopher,Rodriguez,visitor2237@mail.com,facebook,2 - February
85451,Kyle,Blankenship,visitor2238@mail.com,google,2 - February
28990,Ryan,Miller,visitor2239@mail.com,email,3 - March
90360,Jessica,Saunders,visitor2240@mail.com,email,3 - March
46081,Ashley,Garcia,visitor2241@mail.com,facebook,3 - March
21033,Kyle,Martinez,visitor2242@mail.com,google,3 - March
26241,James,Garcia,visitor2243@mail.com,yahoo,2 - February
15939,Christopher,Martinez,visitor2244@mail.com,yahoo,3 - March
57562,Emily,Peck,visitor2245@mail.com,google,3 - March
45063,Elizabeth,Johnson,visitor2246@mail.com,email,1 - January
86721,Jessica,Sweeney,visitor2247@mail.com,google,1 - January
37045,Elizabeth,Rodriguez,visitor2248@mail.com,twitter,3 - March
54769,Ashley,Johnson,visitor2249@mail.com,facebook,1 - January
